label,pattern,ranks
binomial,acacia pachyphloia,species
binomial,acmispon maritimus,species
binomial,ambrosia deltoidea,species
binomial,aristida adscensionis,species
binomial,cephalanthus occidentalis,species
binomial,cercidium microphyllum,species
binomial,chaenactis carphoclinia,species
binomial,cornus obliqua,species
binomial,cryptantha angustifolia,species
binomial,cylindropuntia acanthocarpa,species
binomial,cylindropuntia bigelovii,species
binomial,echinocereus engelmannii,species
binomial,encelia farinosa,species
binomial,fouquieria splendens,species
binomial,larrea tridentata,species
binomial,lupinus arizonicus,species
binomial,lycium berlandieri,species
binomial,mimosa sensitiva,species
binomial,neptunia gracilis,species
binomial,pterostegia drymarioides,species
binomial,schismus arabicus,species
binomial,sphaeralcea ambigua,species
binomial,vicia villosa,species
monomial,brevipinnula,subspecies species
monomial,brevivexillus,variety subspecies
monomial,cornaceae,family
monomial,fabaceae,family
monomial,floridana,variety subspecies form subvariety species
monomial,gracilis,variety subspecies form subvariety subform species
monomial,mimosa,genus subspecies species
monomial,nuttallii,variety subspecies form species
monomial,pachyphloia,subspecies species
monomial,palma,genus species
monomial,polycarpa,genus variety subspecies form subvariety species
monomial,rhombifolia,variety subspecies form species
monomial,sensitiva,genus variety subspecies species
monomial,spegazzinii,variety subspecies species
monomial,splendens,variety subspecies form subvariety species
monomial,ticanto,genus
monomial,varia,variety subspecies form subform species
monomial,villosula,variety subspecies form species
monomial,vulpinae,section
